Call Type Group,Neighborhooods - Analysis Boundaries,Call Type,Incident Number,NodeID,UniqueID
Fire,Financial District/South Beach,Outside Fire,283,Fire.Outside Fire.Financial District/South Beach,node576
Fire,Glen Park,Outside Fire,15,Fire.Outside Fire.Glen Park,node577
Fire,Golden Gate Park,Outside Fire,101,Fire.Outside Fire.Golden Gate Park,node578
Fire,Haight Ashbury,Outside Fire,87,Fire.Outside Fire.Haight Ashbury,node579
Fire,Hayes Valley,Outside Fire,114,Fire.Outside Fire.Hayes Valley,node580
Fire,Inner Richmond,Outside Fire,40,Fire.Outside Fire.Inner Richmond,node581
Fire,Inner Sunset,Outside Fire,26,Fire.Outside Fire.Inner Sunset,node582
Fire,Japantown,Outside Fire,8,Fire.Outside Fire.Japantown,node583
Fire,Lakeshore,Outside Fire,37,Fire.Outside Fire.Lakeshore,node584
Fire,Lincoln Park,Outside Fire,13,Fire.Outside Fire.Lincoln Park,node585
Fire,Lone Mountain/USF,Outside Fire,19,Fire.Outside Fire.Lone Mountain/USF,node586
Fire,Marina,Outside Fire,51,Fire.Outside Fire.Marina,node587
Fire,McLaren Park,Outside Fire,42,Fire.Outside Fire.McLaren Park,node588
Fire,Mission,Outside Fire,393,Fire.Outside Fire.Mission,node589
Fire,Mission Bay,Outside Fire,105,Fire.Outside Fire.Mission Bay,node590
Fire,Nob Hill,Outside Fire,80,Fire.Outside Fire.Nob Hill,node591
Fire,Noe Valley,Outside Fire,19,Fire.Outside Fire.Noe Valley,node592
Fire,None,Outside Fire,6,Fire.Outside Fire.None,node593
Fire,North Beach,Outside Fire,49,Fire.Outside Fire.North Beach,node594
Fire,Oceanview/Merced/Ingleside,Outside Fire,45,Fire.Outside Fire.Oceanview/Merced/Ingleside,node595
Fire,Outer Mission,Outside Fire,51,Fire.Outside Fire.Outer Mission,node596
Fire,Outer Richmond,Outside Fire,81,Fire.Outside Fire.Outer Richmond,node597
Fire,Pacific Heights,Outside Fire,40,Fire.Outside Fire.Pacific Heights,node598
Fire,Portola,Outside Fire,40,Fire.Outside Fire.Portola,node599
Fire,Potrero Hill,Outside Fire,157,Fire.Outside Fire.Potrero Hill,node600
Fire,Presidio,Outside Fire,19,Fire.Outside Fire.Presidio,node601
Fire,Presidio Heights,Outside Fire,11,Fire.Outside Fire.Presidio Heights,node602
Fire,Russian Hill,Outside Fire,23,Fire.Outside Fire.Russian Hill,node603
Fire,Seacliff,Outside Fire,18,Fire.Outside Fire.Seacliff,node604
Fire,South of Market,Outside Fire,217,Fire.Outside Fire.South of Market,node605
Fire,Sunset/Parkside,Outside Fire,103,Fire.Outside Fire.Sunset/Parkside,node606
Fire,Tenderloin,Outside Fire,190,Fire.Outside Fire.Tenderloin,node607
Fire,Treasure Island,Outside Fire,55,Fire.Outside Fire.Treasure Island,node608
Fire,Twin Peaks,Outside Fire,14,Fire.Outside Fire.Twin Peaks,node609
Fire,Visitacion Valley,Outside Fire,99,Fire.Outside Fire.Visitacion Valley,node610
Fire,West of Twin Peaks,Outside Fire,56,Fire.Outside Fire.West of Twin Peaks,node611
Fire,Western Addition,Outside Fire,95,Fire.Outside Fire.Western Addition,node612
Fire,Bayview Hunters Point,Structure Fire,322,Fire.Structure Fire.Bayview Hunters Point,node613
Fire,Bernal Heights,Structure Fire,102,Fire.Structure Fire.Bernal Heights,node614
Fire,Castro/Upper Market,Structure Fire,77,Fire.Structure Fire.Castro/Upper Market,node615
Fire,Chinatown,Structure Fire,28,Fire.Structure Fire.Chinatown,node616
Fire,Excelsior,Structure Fire,99,Fire.Structure Fire.Excelsior,node617
Fire,Financial District/South Beach,Structure Fire,58,Fire.Structure Fire.Financial District/South Beach,node618
Fire,Glen Park,Structure Fire,53,Fire.Structure Fire.Glen Park,node619
Fire,Haight Ashbury,Structure Fire,52,Fire.Structure Fire.Haight Ashbury,node620
Fire,Hayes Valley,Structure Fire,38,Fire.Structure Fire.Hayes Valley,node621
Fire,Inner Richmond,Structure Fire,55,Fire.Structure Fire.Inner Richmond,node622
Fire,Inner Sunset,Structure Fire,51,Fire.Structure Fire.Inner Sunset,node623
Fire,Japantown,Structure Fire,11,Fire.Structure Fire.Japantown,node624
Fire,Lakeshore,Structure Fire,38,Fire.Structure Fire.Lakeshore,node625
Fire,Lone Mountain/USF,Structure Fire,100,Fire.Structure Fire.Lone Mountain/USF,node626
Fire,Marina,Structure Fire,44,Fire.Structure Fire.Marina,node627
Fire,Mission,Structure Fire,331,Fire.Structure Fire.Mission,node628
Fire,Mission Bay,Structure Fire,42,Fire.Structure Fire.Mission Bay,node629
Fire,Nob Hill,Structure Fire,33,Fire.Structure Fire.Nob Hill,node630
Fire,Noe Valley,Structure Fire,42,Fire.Structure Fire.Noe Valley,node631
Fire,North Beach,Structure Fire,52,Fire.Structure Fire.North Beach,node632
Fire,Oceanview/Merced/Ingleside,Structure Fire,61,Fire.Structure Fire.Oceanview/Merced/Ingleside,node633
Fire,Outer Mission,Structure Fire,90,Fire.Structure Fire.Outer Mission,node634
Fire,Outer Richmond,Structure Fire,167,Fire.Structure Fire.Outer Richmond,node635
Fire,Pacific Heights,Structure Fire,66,Fire.Structure Fire.Pacific Heights,node636
Fire,Portola,Structure Fire,37,Fire.Structure Fire.Portola,node637
Fire,Potrero Hill,Structure Fire,114,Fire.Structure Fire.Potrero Hill,node638
Fire,Presidio,Structure Fire,14,Fire.Structure Fire.Presidio,node639
Fire,Presidio Heights,Structure Fire,29,Fire.Structure Fire.Presidio Heights,node640
Fire,Russian Hill,Structure Fire,94,Fire.Structure Fire.Russian Hill,node641
Fire,Seacliff,Structure Fire,25,Fire.Structure Fire.Seacliff,node642
Fire,South of Market,Structure Fire,137,Fire.Structure Fire.South of Market,node643
Fire,Sunset/Parkside,Structure Fire,140,Fire.Structure Fire.Sunset/Parkside,node644
Fire,Tenderloin,Structure Fire,58,Fire.Structure Fire.Tenderloin,node645
Fire,Twin Peaks,Structure Fire,28,Fire.Structure Fire.Twin Peaks,node646
Fire,Visitacion Valley,Structure Fire,74,Fire.Structure Fire.Visitacion Valley,node647
Fire,West of Twin Peaks,Structure Fire,78,Fire.Structure Fire.West of Twin Peaks,node648
Fire,Western Addition,Structure Fire,79,Fire.Structure Fire.Western Addition,node649
Fire,Financial District/South Beach,Train / Rail Incident,61,Fire.Train / Rail Incident.Financial District/South Beach,node650
Fire,Mission,Train / Rail Incident,7,Fire.Train / Rail Incident.Mission,node651
Fire,Mission Bay,Train / Rail Incident,8,Fire.Train / Rail Incident.Mission Bay,node652
Fire,Outer Mission,Train / Rail Incident,13,Fire.Train / Rail Incident.Outer Mission,node653
Fire,West of Twin Peaks,Train / Rail Incident,14,Fire.Train / Rail Incident.West of Twin Peaks,node654
Fire,Bayview Hunters Point,Vehicle Fire,178,Fire.Vehicle Fire.Bayview Hunters Point,node655
Fire,Bernal Heights,Vehicle Fire,45,Fire.Vehicle Fire.Bernal Heights,node656
Fire,Castro/Upper Market,Vehicle Fire,18,Fire.Vehicle Fire.Castro/Upper Market,node657
Fire,Chinatown,Vehicle Fire,8,Fire.Vehicle Fire.Chinatown,node658
Fire,Excelsior,Vehicle Fire,20,Fire.Vehicle Fire.Excelsior,node659
Fire,Financial District/South Beach,Vehicle Fire,81,Fire.Vehicle Fire.Financial District/South Beach,node660
Fire,Golden Gate Park,Vehicle Fire,18,Fire.Vehicle Fire.Golden Gate Park,node661
Fire,Haight Ashbury,Vehicle Fire,7,Fire.Vehicle Fire.Haight Ashbury,node662
Fire,Hayes Valley,Vehicle Fire,40,Fire.Vehicle Fire.Hayes Valley,node663
Fire,Inner Richmond,Vehicle Fire,8,Fire.Vehicle Fire.Inner Richmond,node664
Fire,Inner Sunset,Vehicle Fire,9,Fire.Vehicle Fire.Inner Sunset,node665
Fire,Lakeshore,Vehicle Fire,13,Fire.Vehicle Fire.Lakeshore,node666
Fire,Lincoln Park,Vehicle Fire,3,Fire.Vehicle Fire.Lincoln Park,node667
Fire,Lone Mountain/USF,Vehicle Fire,1,Fire.Vehicle Fire.Lone Mountain/USF,node668
Fire,Marina,Vehicle Fire,12,Fire.Vehicle Fire.Marina,node669
Fire,Mission,Vehicle Fire,73,Fire.Vehicle Fire.Mission,node670
Fire,Mission Bay,Vehicle Fire,12,Fire.Vehicle Fire.Mission Bay,node671
Fire,Nob Hill,Vehicle Fire,16,Fire.Vehicle Fire.Nob Hill,node672
Fire,Noe Valley,Vehicle Fire,9,Fire.Vehicle Fire.Noe Valley,node673
Fire,North Beach,Vehicle Fire,14,Fire.Vehicle Fire.North Beach,node674
Fire,Oceanview/Merced/Ingleside,Vehicle Fire,16,Fire.Vehicle Fire.Oceanview/Merced/Ingleside,node675
Fire,Outer Mission,Vehicle Fire,17,Fire.Vehicle Fire.Outer Mission,node676
Fire,Outer Richmond,Vehicle Fire,23,Fire.Vehicle Fire.Outer Richmond,node677
Fire,Pacific Heights,Vehicle Fire,23,Fire.Vehicle Fire.Pacific Heights,node678
Fire,Portola,Vehicle Fire,18,Fire.Vehicle Fire.Portola,node679
Fire,Potrero Hill,Vehicle Fire,50,Fire.Vehicle Fire.Potrero Hill,node680
Fire,Presidio,Vehicle Fire,13,Fire.Vehicle Fire.Presidio,node681
Fire,Presidio Heights,Vehicle Fire,16,Fire.Vehicle Fire.Presidio Heights,node682
Fire,Russian Hill,Vehicle Fire,14,Fire.Vehicle Fire.Russian Hill,node683
Fire,South of Market,Vehicle Fire,41,Fire.Vehicle Fire.South of Market,node684
Fire,Sunset/Parkside,Vehicle Fire,44,Fire.Vehicle Fire.Sunset/Parkside,node685
Fire,Tenderloin,Vehicle Fire,78,Fire.Vehicle Fire.Tenderloin,node686
Fire,Treasure Island,Vehicle Fire,64,Fire.Vehicle Fire.Treasure Island,node687
Fire,Twin Peaks,Vehicle Fire,5,Fire.Vehicle Fire.Twin Peaks,node688
Fire,Visitacion Valley,Vehicle Fire,9,Fire.Vehicle Fire.Visitacion Valley,node689
Fire,West of Twin Peaks,Vehicle Fire,14,Fire.Vehicle Fire.West of Twin Peaks,node690
Fire,Western Addition,Vehicle Fire,15,Fire.Vehicle Fire.Western Addition,node691
Fire,Bayview Hunters Point,Water Rescue,90,Fire.Water Rescue.Bayview Hunters Point,node692
Fire,Bernal Heights,Water Rescue,1,Fire.Water Rescue.Bernal Heights,node693
Fire,Financial District/South Beach,Water Rescue,275,Fire.Water Rescue.Financial District/South Beach,node694
Fire,Golden Gate Park,Water Rescue,23,Fire.Water Rescue.Golden Gate Park,node695
Fire,Hayes Valley,Water Rescue,13,Fire.Water Rescue.Hayes Valley,node696
Fire,Lakeshore,Water Rescue,193,Fire.Water Rescue.Lakeshore,node697
Fire,Lincoln Park,Water Rescue,84,Fire.Water Rescue.Lincoln Park,node698
Fire,Marina,Water Rescue,156,Fire.Water Rescue.Marina,node699
Fire,Mission Bay,Water Rescue,54,Fire.Water Rescue.Mission Bay,node700
Fire,Nob Hill,Water Rescue,69,Fire.Water Rescue.Nob Hill,node701
Fire,None,Water Rescue,31,Fire.Water Rescue.None,node702
Fire,North Beach,Water Rescue,167,Fire.Water Rescue.North Beach,node703
Fire,Outer Richmond,Water Rescue,236,Fire.Water Rescue.Outer Richmond,node704
Fire,Portola,Water Rescue,6,Fire.Water Rescue.Portola,node705
Fire,Presidio,Water Rescue,283,Fire.Water Rescue.Presidio,node706
Fire,Russian Hill,Water Rescue,119,Fire.Water Rescue.Russian Hill,node707
Fire,Seacliff,Water Rescue,26,Fire.Water Rescue.Seacliff,node708
Fire,Sunset/Parkside,Water Rescue,147,Fire.Water Rescue.Sunset/Parkside,node709
Fire,Tenderloin,Water Rescue,29,Fire.Water Rescue.Tenderloin,node710
Fire,Treasure Island,Water Rescue,11,Fire.Water Rescue.Treasure Island,node711
Fire,Financial District/South Beach,Watercraft in Distress,12,Fire.Watercraft in Distress.Financial District/South Beach,node712
Fire,Mission Bay,Watercraft in Distress,15,Fire.Watercraft in Distress.Mission Bay,node713
Fire,North Beach,Watercraft in Distress,1,Fire.Watercraft in Distress.North Beach,node714
Fire,Outer Richmond,Watercraft in Distress,14,Fire.Watercraft in Distress.Outer Richmond,node715
Non Life-threatening,Bayview Hunters Point,Medical Incident,"3,473",Non Life-threatening.Medical Incident.Bayview Hunters Point,node716
Non Life-threatening,Bernal Heights,Medical Incident,"1,180",Non Life-threatening.Medical Incident.Bernal Heights,node717
Non Life-threatening,Castro/Upper Market,Medical Incident,"2,145",Non Life-threatening.Medical Incident.Castro/Upper Market,node718
Non Life-threatening,Chinatown,Medical Incident,"1,482",Non Life-threatening.Medical Incident.Chinatown,node719
Non Life-threatening,Excelsior,Medical Incident,"1,452",Non Life-threatening.Medical Incident.Excelsior,node720
Non Life-threatening,Financial District/South Beach,Medical Incident,"4,981",Non Life-threatening.Medical Incident.Financial District/South Beach,node721
Non Life-threatening,Glen Park,Medical Incident,326,Non Life-threatening.Medical Incident.Glen Park,node722
Non Life-threatening,Golden Gate Park,Medical Incident,435,Non Life-threatening.Medical Incident.Golden Gate Park,node723
Non Life-threatening,Haight Ashbury,Medical Incident,895,Non Life-threatening.Medical Incident.Haight Ashbury,node724
Non Life-threatening,Hayes Valley,Medical Incident,"1,539",Non Life-threatening.Medical Incident.Hayes Valley,node725
Non Life-threatening,Inner Richmond,Medical Incident,913,Non Life-threatening.Medical Incident.Inner Richmond,node726
Non Life-threatening,Inner Sunset,Medical Incident,938,Non Life-threatening.Medical Incident.Inner Sunset,node727
Non Life-threatening,Japantown,Medical Incident,724,Non Life-threatening.Medical Incident.Japantown,node728
Non Life-threatening,Lakeshore,Medical Incident,"1,292",Non Life-threatening.Medical Incident.Lakeshore,node729
Non Life-threatening,Lincoln Park,Medical Incident,40,Non Life-threatening.Medical Incident.Lincoln Park,node730
Non Life-threatening,Lone Mountain/USF,Medical Incident,929,Non Life-threatening.Medical Incident.Lone Mountain/USF,node731
Non Life-threatening,Marina,Medical Incident,"1,167",Non Life-threatening.Medical Incident.Marina,node732
Non Life-threatening,McLaren Park,Medical Incident,81,Non Life-threatening.Medical Incident.McLaren Park,node733
Non Life-threatening,Mission,Medical Incident,"7,244",Non Life-threatening.Medical Incident.Mission,node734
Non Life-threatening,Mission Bay,Medical Incident,"1,304",Non Life-threatening.Medical Incident.Mission Bay,node735
Non Life-threatening,Nob Hill,Medical Incident,"2,218",Non Life-threatening.Medical Incident.Nob Hill,node736
Non Life-threatening,Noe Valley,Medical Incident,623,Non Life-threatening.Medical Incident.Noe Valley,node737
Non Life-threatening,None,Medical Incident,37,Non Life-threatening.Medical Incident.None,node738
Non Life-threatening,North Beach,Medical Incident,"1,486",Non Life-threatening.Medical Incident.North Beach,node739
Non Life-threatening,Oceanview/Merced/Ingleside,Medical Incident,743,Non Life-threatening.Medical Incident.Oceanview/Merced/Ingleside,node740
Non Life-threatening,Outer Mission,Medical Incident,"1,092",Non Life-threatening.Medical Incident.Outer Mission,node741
Non Life-threatening,Outer Richmond,Medical Incident,"1,679",Non Life-threatening.Medical Incident.Outer Richmond,node742
Non Life-threatening,Pacific Heights,Medical Incident,"1,391",Non Life-threatening.Medical Incident.Pacific Heights,node743
Non Life-threatening,Portola,Medical Incident,758,Non Life-threatening.Medical Incident.Portola,node744
Non Life-threatening,Potrero Hill,Medical Incident,"1,073",Non Life-threatening.Medical Incident.Potrero Hill,node745
Non Life-threatening,Presidio,Medical Incident,324,Non Life-threatening.Medical Incident.Presidio,node746
Non Life-threatening,Presidio Heights,Medical Incident,572,Non Life-threatening.Medical Incident.Presidio Heights,node747
Non Life-threatening,Russian Hill,Medical Incident,970,Non Life-threatening.Medical Incident.Russian Hill,node748
Non Life-threatening,Seacliff,Medical Incident,92,Non Life-threatening.Medical Incident.Seacliff,node749
Non Life-threatening,South of Market,Medical Incident,"8,595",Non Life-threatening.Medical Incident.South of Market,node750
Non Life-threatening,Sunset/Parkside,Medical Incident,"2,822",Non Life-threatening.Medical Incident.Sunset/Parkside,node751
Non Life-threatening,Tenderloin,Medical Incident,"11,231",Non Life-threatening.Medical Incident.Tenderloin,node752
Non Life-threatening,Treasure Island,Medical Incident,429,Non Life-threatening.Medical Incident.Treasure Island,node753
Non Life-threatening,Twin Peaks,Medical Incident,425,Non Life-threatening.Medical Incident.Twin Peaks,node754
Non Life-threatening,Visitacion Valley,Medical Incident,767,Non Life-threatening.Medical Incident.Visitacion Valley,node755
Non Life-threatening,West of Twin Peaks,Medical Incident,"1,766",Non Life-threatening.Medical Incident.West of Twin Peaks,node756
Non Life-threatening,Western Addition,Medical Incident,"2,392",Non Life-threatening.Medical Incident.Western Addition,node757
Non Life-threatening,Bayview Hunters Point,Other,48,Non Life-threatening.Other.Bayview Hunters Point,node758
Non Life-threatening,Bernal Heights,Other,12,Non Life-threatening.Other.Bernal Heights,node759
Non Life-threatening,Castro/Upper Market,Other,23,Non Life-threatening.Other.Castro/Upper Market,node760
Non Life-threatening,Chinatown,Other,5,Non Life-threatening.Other.Chinatown,node761
Non Life-threatening,Excelsior,Other,13,Non Life-threatening.Other.Excelsior,node762
Non Life-threatening,Financial District/South Beach,Other,36,Non Life-threatening.Other.Financial District/South Beach,node763
Non Life-threatening,Glen Park,Other,7,Non Life-threatening.Other.Glen Park,node764
Non Life-threatening,Golden Gate Park,Other,3,Non Life-threatening.Other.Golden Gate Park,node765
Non Life-threatening,Haight Ashbury,Other,7,Non Life-threatening.Other.Haight Ashbury,node766
Non Life-threatening,Hayes Valley,Other,14,Non Life-threatening.Other.Hayes Valley,node767
Non Life-threatening,Inner Richmond,Other,6,Non Life-threatening.Other.Inner Richmond,node768
Non Life-threatening,Inner Sunset,Other,12,Non Life-threatening.Other.Inner Sunset,node769
Non Life-threatening,Lakeshore,Other,13,Non Life-threatening.Other.Lakeshore,node770
Non Life-threatening,Lone Mountain/USF,Other,13,Non Life-threatening.Other.Lone Mountain/USF,node771
Non Life-threatening,Marina,Other,10,Non Life-threatening.Other.Marina,node772
Non Life-threatening,McLaren Park,Other,1,Non Life-threatening.Other.McLaren Park,node773
Non Life-threatening,Mission,Other,100,Non Life-threatening.Other.Mission,node774
Non Life-threatening,Mission Bay,Other,15,Non Life-threatening.Other.Mission Bay,node775
Non Life-threatening,Nob Hill,Other,37,Non Life-threatening.Other.Nob Hill,node776
Non Life-threatening,Noe Valley,Other,16,Non Life-threatening.Other.Noe Valley,node777
Non Life-threatening,North Beach,Other,12,Non Life-threatening.Other.North Beach,node778
Non Life-threatening,Oceanview/Merced/Ingleside,Other,27,Non Life-threatening.Other.Oceanview/Merced/Ingleside,node779
Non Life-threatening,Outer Mission,Other,23,Non Life-threatening.Other.Outer Mission,node780
Non Life-threatening,Outer Richmond,Other,11,Non Life-threatening.Other.Outer Richmond,node781
Non Life-threatening,Pacific Heights,Other,8,Non Life-threatening.Other.Pacific Heights,node782
Non Life-threatening,Portola,Other,2,Non Life-threatening.Other.Portola,node783
Non Life-threatening,Potrero Hill,Other,31,Non Life-threatening.Other.Potrero Hill,node784
Non Life-threatening,Presidio Heights,Other,2,Non Life-threatening.Other.Presidio Heights,node785
Non Life-threatening,Russian Hill,Other,13,Non Life-threatening.Other.Russian Hill,node786
Non Life-threatening,South of Market,Other,70,Non Life-threatening.Other.South of Market,node787
Non Life-threatening,Sunset/Parkside,Other,26,Non Life-threatening.Other.Sunset/Parkside,node788
Non Life-threatening,Tenderloin,Other,63,Non Life-threatening.Other.Tenderloin,node789
Non Life-threatening,Treasure Island,Other,6,Non Life-threatening.Other.Treasure Island,node790
Non Life-threatening,Twin Peaks,Other,1,Non Life-threatening.Other.Twin Peaks,node791
Non Life-threatening,Visitacion Valley,Other,15,Non Life-threatening.Other.Visitacion Valley,node792
Non Life-threatening,West of Twin Peaks,Other,20,Non Life-threatening.Other.West of Twin Peaks,node793
Non Life-threatening,Western Addition,Other,20,Non Life-threatening.Other.Western Addition,node794
Non Life-threatening,Bayview Hunters Point,Traffic Collision,463,Non Life-threatening.Traffic Collision.Bayview Hunters Point,node795
Non Life-threatening,Bernal Heights,Traffic Collision,235,Non Life-threatening.Traffic Collision.Bernal Heights,node796
Non Life-threatening,Castro/Upper Market,Traffic Collision,84,Non Life-threatening.Traffic Collision.Castro/Upper Market,node797
Non Life-threatening,Chinatown,Traffic Collision,27,Non Life-threatening.Traffic Collision.Chinatown,node798
Non Life-threatening,Excelsior,Traffic Collision,76,Non Life-threatening.Traffic Collision.Excelsior,node799
Non Life-threatening,Financial District/South Beach,Traffic Collision,347,Non Life-threatening.Traffic Collision.Financial District/South Beach,node800
Non Life-threatening,Glen Park,Traffic Collision,22,Non Life-threatening.Traffic Collision.Glen Park,node801
Non Life-threatening,Golden Gate Park,Traffic Collision,106,Non Life-threatening.Traffic Collision.Golden Gate Park,node802
Non Life-threatening,Haight Ashbury,Traffic Collision,40,Non Life-threatening.Traffic Collision.Haight Ashbury,node803
Non Life-threatening,Hayes Valley,Traffic Collision,234,Non Life-threatening.Traffic Collision.Hayes Valley,node804
Non Life-threatening,Inner Richmond,Traffic Collision,100,Non Life-threatening.Traffic Collision.Inner Richmond,node805
Non Life-threatening,Inner Sunset,Traffic Collision,43,Non Life-threatening.Traffic Collision.Inner Sunset,node806
Non Life-threatening,Japantown,Traffic Collision,19,Non Life-threatening.Traffic Collision.Japantown,node807
Non Life-threatening,Lakeshore,Traffic Collision,116,Non Life-threatening.Traffic Collision.Lakeshore,node808
Non Life-threatening,Lone Mountain/USF,Traffic Collision,38,Non Life-threatening.Traffic Collision.Lone Mountain/USF,node809
Non Life-threatening,Marina,Traffic Collision,97,Non Life-threatening.Traffic Collision.Marina,node810
Non Life-threatening,McLaren Park,Traffic Collision,7,Non Life-threatening.Traffic Collision.McLaren Park,node811
Non Life-threatening,Mission,Traffic Collision,412,Non Life-threatening.Traffic Collision.Mission,node812
Non Life-threatening,Mission Bay,Traffic Collision,66,Non Life-threatening.Traffic Collision.Mission Bay,node813
Non Life-threatening,Nob Hill,Traffic Collision,90,Non Life-threatening.Traffic Collision.Nob Hill,node814
Non Life-threatening,Noe Valley,Traffic Collision,65,Non Life-threatening.Traffic Collision.Noe Valley,node815
Non Life-threatening,None,Traffic Collision,14,Non Life-threatening.Traffic Collision.None,node816
Non Life-threatening,North Beach,Traffic Collision,34,Non Life-threatening.Traffic Collision.North Beach,node817
Non Life-threatening,Oceanview/Merced/Ingleside,Traffic Collision,131,Non Life-threatening.Traffic Collision.Oceanview/Merced/Ingleside,node818
Non Life-threatening,Outer Mission,Traffic Collision,200,Non Life-threatening.Traffic Collision.Outer Mission,node819
Non Life-threatening,Outer Richmond,Traffic Collision,121,Non Life-threatening.Traffic Collision.Outer Richmond,node820
Non Life-threatening,Pacific Heights,Traffic Collision,89,Non Life-threatening.Traffic Collision.Pacific Heights,node821
Non Life-threatening,Portola,Traffic Collision,125,Non Life-threatening.Traffic Collision.Portola,node822
Non Life-threatening,Potrero Hill,Traffic Collision,128,Non Life-threatening.Traffic Collision.Potrero Hill,node823
Non Life-threatening,Presidio,Traffic Collision,47,Non Life-threatening.Traffic Collision.Presidio,node824
Non Life-threatening,Presidio Heights,Traffic Collision,33,Non Life-threatening.Traffic Collision.Presidio Heights,node825
Non Life-threatening,Russian Hill,Traffic Collision,73,Non Life-threatening.Traffic Collision.Russian Hill,node826
Non Life-threatening,Seacliff,Traffic Collision,8,Non Life-threatening.Traffic Collision.Seacliff,node827
Non Life-threatening,South of Market,Traffic Collision,354,Non Life-threatening.Traffic Collision.South of Market,node828
Non Life-threatening,Sunset/Parkside,Traffic Collision,191,Non Life-threatening.Traffic Collision.Sunset/Parkside,node829
Non Life-threatening,Tenderloin,Traffic Collision,171,Non Life-threatening.Traffic Collision.Tenderloin,node830
Non Life-threatening,Treasure Island,Traffic Collision,214,Non Life-threatening.Traffic Collision.Treasure Island,node831
Non Life-threatening,Twin Peaks,Traffic Collision,16,Non Life-threatening.Traffic Collision.Twin Peaks,node832
Non Life-threatening,Visitacion Valley,Traffic Collision,22,Non Life-threatening.Traffic Collision.Visitacion Valley,node833
Non Life-threatening,West of Twin Peaks,Traffic Collision,186,Non Life-threatening.Traffic Collision.West of Twin Peaks,node834
Non Life-threatening,Western Addition,Traffic Collision,179,Non Life-threatening.Traffic Collision.Western Addition,node835
Potentially Life-Threatening,Bayview Hunters Point,Medical Incident,"7,520",Potentially Life-Threatening.Medical Incident.Bayview Hunters Point,node836
Potentially Life-Threatening,Bernal Heights,Medical Incident,"2,076",Potentially Life-Threatening.Medical Incident.Bernal Heights,node837
Potentially Life-Threatening,Castro/Upper Market,Medical Incident,"3,389",Potentially Life-Threatening.Medical Incident.Castro/Upper Market,node838
Potentially Life-Threatening,Chinatown,Medical Incident,"2,351",Potentially Life-Threatening.Medical Incident.Chinatown,node839
Potentially Life-Threatening,Excelsior,Medical Incident,"3,143",Potentially Life-Threatening.Medical Incident.Excelsior,node840
Potentially Life-Threatening,Financial District/South Beach,Medical Incident,"9,267",Potentially Life-Threatening.Medical Incident.Financial District/South Beach,node841
Potentially Life-Threatening,Glen Park,Medical Incident,683,Potentially Life-Threatening.Medical Incident.Glen Park,node842
Potentially Life-Threatening,Golden Gate Park,Medical Incident,532,Potentially Life-Threatening.Medical Incident.Golden Gate Park,node843
Potentially Life-Threatening,Haight Ashbury,Medical Incident,"1,630",Potentially Life-Threatening.Medical Incident.Haight Ashbury,node844
Potentially Life-Threatening,Hayes Valley,Medical Incident,"3,295",Potentially Life-Threatening.Medical Incident.Hayes Valley,node845
Potentially Life-Threatening,Inner Richmond,Medical Incident,"1,524",Potentially Life-Threatening.Medical Incident.Inner Richmond,node846
Potentially Life-Threatening,Inner Sunset,Medical Incident,"1,721",Potentially Life-Threatening.Medical Incident.Inner Sunset,node847
Potentially Life-Threatening,Japantown,Medical Incident,"1,338",Potentially Life-Threatening.Medical Incident.Japantown,node848
Potentially Life-Threatening,Lakeshore,Medical Incident,"1,726",Potentially Life-Threatening.Medical Incident.Lakeshore,node849
Potentially Life-Threatening,Lincoln Park,Medical Incident,79,Potentially Life-Threatening.Medical Incident.Lincoln Park,node850
Potentially Life-Threatening,Lone Mountain/USF,Medical Incident,"1,421",Potentially Life-Threatening.Medical Incident.Lone Mountain/USF,node851
Potentially Life-Threatening,Marina,Medical Incident,"2,127",Potentially Life-Threatening.Medical Incident.Marina,node852
Potentially Life-Threatening,McLaren Park,Medical Incident,109,Potentially Life-Threatening.Medical Incident.McLaren Park,node853
Potentially Life-Threatening,Mission,Medical Incident,"13,544",Potentially Life-Threatening.Medical Incident.Mission,node854
Potentially Life-Threatening,Mission Bay,Medical Incident,"2,037",Potentially Life-Threatening.Medical Incident.Mission Bay,node855
Potentially Life-Threatening,Nob Hill,Medical Incident,"4,422",Potentially Life-Threatening.Medical Incident.Nob Hill,node856
Potentially Life-Threatening,Noe Valley,Medical Incident,"1,090",Potentially Life-Threatening.Medical Incident.Noe Valley,node857
Potentially Life-Threatening,None,Medical Incident,56,Potentially Life-Threatening.Medical Incident.None,node858
Potentially Life-Threatening,North Beach,Medical Incident,"2,744",Potentially Life-Threatening.Medical Incident.North Beach,node859
Potentially Life-Threatening,Oceanview/Merced/Ingleside,Medical Incident,"1,793",Potentially Life-Threatening.Medical Incident.Oceanview/Merced/Ingleside,node860
Potentially Life-Threatening,Outer Mission,Medical Incident,"1,878",Potentially Life-Threatening.Medical Incident.Outer Mission,node861
Potentially Life-Threatening,Outer Richmond,Medical Incident,"3,023",Potentially Life-Threatening.Medical Incident.Outer Richmond,node862
Potentially Life-Threatening,Pacific Heights,Medical Incident,"2,448",Potentially Life-Threatening.Medical Incident.Pacific Heights,node863
Potentially Life-Threatening,Portola,Medical Incident,"1,323",Potentially Life-Threatening.Medical Incident.Portola,node864
